date,to_type,sport,store,turnover,quantity,nb_transaction
2/16/2018 0:00,offline,SURFING,1614,3524.41,105.13,99.14
2/16/2018 0:00,offline,BOXING,1618,45.77,8.06,76.09
2/16/2018 0:00,offline,PILATES,1618,6305.77,231.94,142.78
2/16/2018 0:00,online,YOGA,191,119.48,35.33,4.72
2/16/2018 0:00,offline,TENNIS,1614,5045.03,223.57,117.29
2/16/2018 0:00,offline,SKATE/ROLLER,1614,3094.02,73.65,19.15
2/16/2018 0:00,offline,SURFING,1618,3553.07,160.45,59.19
2/16/2018 0:00,offline,FOOTBALL,1614,3766.84,124.46,64.38
2/16/2018 0:00,offline,PILATES,1614,2184.44,165.83,144.15
2/16/2018 0:00,online,JOG/RUN,191,113.01,7.73,74.21
2/16/2018 0:00,offline,HIKING/TREKKING,1614,38284.13,773.16,400.98
2/16/2018 0:00,offline,SKATE/ROLLER,1618,5025.48,105.27,54.08
2/16/2018 0:00,offline,TRAIL,1618,1368.94,27.18,65.72
2/16/2018 0:00,offline,YOGA,1618,1464.38,41.59,93.38
2/16/2018 0:00,offline,BADMINTON,1614,814.31,29.18,107.08
2/16/2018 0:00,offline,BASKETBALL,1614,2662.49,86.79,50.57
2/16/2018 0:00,offline,YOGA,1614,2904.78,77.89,116.7
2/16/2018 0:00,offline,FITNESS,1614,4633.1,171.6,272.69
2/16/2018 0:00,offline,SQUASH,1614,66.82,25.05,78.69
2/16/2018 0:00,offline,DIVING,1614,2894.5,90.49,113.84
2/16/2018 0:00,offline,FOOTBALL,1618,2484.07,40.95,123.96
2/16/2018 0:00,offline,CYCLING,1618,4129.68,122.53,124.97
2/16/2018 0:00,online,CROSSTRAIN,191,2509.87,105.84,53.03
2/16/2018 0:00,offline,CYCLING,1614,699.1,78.79,56.95
2/16/2018 0:00,offline,DIVING,1618,1647.77,82.95,41.75
2/16/2018 0:00,offline,CLIMBING,1618,632.85,7.97,26.19
2/16/2018 0:00,online,GOLF,191,36.71,75.46,65.97
2/16/2018 0:00,offline,SQUASH,1618,113.87,64.72,73.83
2/16/2018 0:00,offline,CROSSTRAIN,1614,4271.09,88.67,103.62
2/16/2018 0:00,offline,RUGBY,1618,299.29,86.09,72.5
2/16/2018 0:00,offline,HIKING/TREKKING,1618,32400.47,528.82,313.25
2/16/2018 0:00,offline,SWIMMING,1614,4397.29,131.74,93.54
2/16/2018 0:00,offline,TRIATHLON,1614,1874.39,117.25,145.4
2/16/2018 0:00,online,FITNESS,191,71.82,64.16,97.98
2/16/2018 0:00,online,SKI,191,208.5,97.3,98.56
2/16/2018 0:00,offline,Others,1618,2255.8,108.03,101.1
2/16/2018 0:00,online,HIKING/TREKKING,191,1043.8,21.98,59.03
2/16/2018 0:00,offline,UNKNOWN,1618,11.88,39.38,1.69
2/16/2018 0:00,offline,VOLLEYBALL,1618,78.23,6.13,26.48
2/16/2018 0:00,offline,TENNIS,1618,2811.29,121.36,78.8
2/16/2018 0:00,offline,TABLE_TENNIS,1614,201.72,59.28,77.93
2/16/2018 0:00,online,SAILING,191,242.81,46.62,63.32
2/16/2018 0:00,online,SURFING,191,67.24,2.52,11.84
2/16/2018 0:00,offline,GOLF,1618,345.54,29.05,10.77
2/16/2018 0:00,offline,CROSSTRAIN,1618,5118.38,114.76,54.14
2/16/2018 0:00,offline,KAYAK/SUP,1618,4887.48,83.8,91.98
2/16/2018 0:00,online,SWIMMING,191,31.78,89.73,42.27
2/16/2018 0:00,offline,GOLF,1614,319.54,102.6,54.89
2/16/2018 0:00,offline,BASKETBALL,1618,3010.13,98.69,108.77
2/16/2018 0:00,offline,VOLLEYBALL,1614,164.93,50.58,83.71
2/16/2018 0:00,offline,TABLE_TENNIS,1618,252.97,49.13,57.48
2/16/2018 0:00,online,TRAIL,191,119.84,49.16,83.47
2/16/2018 0:00,offline,RUGBY,1614,338.92,16.74,28.91
2/16/2018 0:00,offline,SKI,1618,3289.81,78.23,111.3
2/16/2018 0:00,offline,SKI,1614,829.98,74.5,106.17
2/16/2018 0:00,online,PILATES,191,143.42,11.7,41.35
2/16/2018 0:00,online,TENNIS,191,59.38,47.86,71.41
2/16/2018 0:00,online,FOOTBALL,191,83.53,56.97,99.71
2/17/2018 0:00,offline,TENNIS,1618,4561.86,154.35,130.31
2/17/2018 0:00,offline,PILATES,1614,2238.61,121.16,86.06
2/17/2018 0:00,offline,SKI,1618,5101.19,77.38,98.57
2/17/2018 0:00,offline,HIKING/TREKKING,1618,61958.7,933.6,393.34
2/17/2018 0:00,online,SKATE/ROLLER,191,265,80.57,37.97
2/17/2018 0:00,offline,DIVING,1614,4085.34,78.67,116.89
2/17/2018 0:00,offline,KAYAK/SUP,1618,860.52,54.43,12.35
2/17/2018 0:00,offline,SKI,1614,977.06,18.02,104.77
2/17/2018 0:00,offline,SWIMMING,1618,5813.75,200.52,143.54
2/17/2018 0:00,online,TENNIS,191,25.43,87.61,99.1
2/17/2018 0:00,online,SWIMMING,191,268.69,61.6,75.9
2/17/2018 0:00,offline,FOOTBALL,1614,6416.4,150.33,157.52
2/17/2018 0:00,offline,SKATE/ROLLER,1614,4561.75,127.78,112.91
2/17/2018 0:00,offline,SKATE/ROLLER,1618,6454.65,33.17,115.59
2/17/2018 0:00,offline,TRAIL,1618,1428.33,37.63,56.76
2/17/2018 0:00,offline,PILATES,1618,12003.51,308.74,186.09
2/17/2018 0:00,online,SKI,191,1762.46,83.61,24.4
2/17/2018 0:00,online,DIVING,191,33.85,58.59,91.42
2/17/2018 0:00,online,SURFING,191,119.96,29.2,21.76
2/17/2018 0:00,offline,JOG/RUN,1614,15993.77,379.93,274.56
2/17/2018 0:00,offline,SURFING,1618,2290.91,75.23,73.79
2/17/2018 0:00,offline,DIVING,1618,1874.88,115.92,28.18
2/17/2018 0:00,offline,SWIMMING,1614,5578.9,228.17,131.47
2/17/2018 0:00,offline,GOLF,1618,1391.12,25.81,62.62
2/17/2018 0:00,offline,CYCLING,1618,5728.79,160.27,111.16
2/17/2018 0:00,offline,JOG/RUN,1618,14454.73,272.4,220.07
2/17/2018 0:00,offline,BASKETBALL,1614,3738.85,146.48,65.05
2/17/2018 0:00,online,GOLF,191,479.97,9.06,31.27
2/17/2018 0:00,offline,TRIATHLON,1614,2422.49,119.74,138.42
2/17/2018 0:00,offline,FITNESS,1618,4945.6,182.62,256.84
2/17/2018 0:00,offline,YOGA,1618,5668.5,142.16,113.67
2/17/2018 0:00,offline,BADMINTON,1614,1665.69,73.71,73.3
2/17/2018 0:00,offline,SQUASH,1614,24.25,88.84,31.46
2/17/2018 0:00,offline,BASKETBALL,1618,2860.51,114.51,127.31
2/17/2018 0:00,online,BADMINTON,191,263.42,10.63,23.06
2/17/2018 0:00,offline,BOXING,1618,551.83,66.42,36.58
2/17/2018 0:00,offline,TRAIL,1614,2021.74,113.11,21.41
2/17/2018 0:00,offline,UNKNOWN,1618,100.79,55.74,15.39
2/17/2018 0:00,online,CYCLING,191,125.43,81.72,94.28
2/17/2018 0:00,offline,TENNIS,1614,5344.65,165.9,126.86
2/17/2018 0:00,offline,SURFING,1614,3826.56,136.39,132.74
2/17/2018 0:00,offline,GOLF,1614,46.98,46.37,42.64
2/17/2018 0:00,offline,CROSSTRAIN,1618,6454.6,191.78,66.01
2/17/2018 0:00,offline,BADMINTON,1618,2378.53,78.18,61.58
2/17/2018 0:00,offline,FOOTBALL,1618,2343.21,99.99,55.22
2/17/2018 0:00,offline,Others,1614,96.25,22.14,13.12
2/17/2018 0:00,offline,CYCLING,1614,695.47,74.56,108.37
2/17/2018 0:00,online,YOGA,191,80.17,61.63,64.07
2/17/2018 0:00,offline,SAILING,1618,3368.6,25.64,72.44
2/17/2018 0:00,offline,CROSSTRAIN,1614,5100.07,140.19,54.23
2/17/2018 0:00,offline,YOGA,1614,3622.54,125.75,47.51
2/17/2018 0:00,offline,TABLE_TENNIS,1614,91.82,106.97,61.3
2/17/2018 0:00,offline,RUGBY,1614,285.68,41.64,29.51
2/17/2018 0:00,offline,Others,1618,1680.3,116.21,59.89
2/17/2018 0:00,offline,TABLE_TENNIS,1618,96.41,93.96,60.91
2/17/2018 0:00,online,FOOTBALL,191,110.92,53.62,39.97
2/17/2018 0:00,online,Others,191,349.29,96.56,55.46
2/17/2018 0:00,offline,FITNESS,1614,5632.46,212.43,186.72
2/17/2018 0:00,offline,UNKNOWN,1614,37.04,33.14,58.32
2/17/2018 0:00,online,JOG/RUN,191,212.21,100.18,13.07
2/17/2018 0:00,offline,VOLLEYBALL,1614,97.66,48.3,97.59
2/17/2018 0:00,offline,HIKING/TREKKING,1614,29090.15,669.86,401.16
2/17/2018 0:00,offline,RUGBY,1618,79.5,35.22,5.59
2/17/2018 0:00,offline,CLIMBING,1618,1655.46,29.52,70.94
2/17/2018 0:00,online,PILATES,191,145.51,46.27,64.23
2/17/2018 0:00,online,FITNESS,191,528.7,26.85,16.89
2/17/2018 0:00,offline,TRIATHLON,1618,2185.19,141.33,95.83
2/17/2018 0:00,online,HIKING/TREKKING,191,2436.41,55.74,73.85
2/18/2018 0:00,offline,JOG/RUN,1614,17794.43,372.62,294.89
2/18/2018 0:00,offline,TENNIS,1614,7620.88,283.89,199.21
2/18/2018 0:00,offline,BADMINTON,1614,2818.27,106.83,124.63
2/18/2018 0:00,offline,BASKETBALL,1614,2942.72,121.64,112.17
2/18/2018 0:00,offline,SURFING,1618,3490.23,123.44,59.25
2/18/2018 0:00,offline,BADMINTON,1618,1713.78,117.72,49.63
2/18/2018 0:00,offline,SQUASH,1618,26.18,10.41,12.03
2/18/2018 0:00,offline,CYCLING,1618,8632.37,168.78,157.94
2/18/2018 0:00,offline,UNKNOWN,1618,-74.82,86.17,37.41
2/18/2018 0:00,offline,BOXING,1618,1322.59,104.38,40.38
2/18/2018 0:00,offline,Others,1618,2225.26,106.41,34.32
2/18/2018 0:00,offline,HIKING/TREKKING,1618,53778.16,923.72,505.94
2/18/2018 0:00,offline,VOLLEYBALL,1614,197.63,84.22,102.25
2/18/2018 0:00,offline,RUGBY,1618,479.22,27.5,18.13
2/18/2018 0:00,offline,HIKING/TREKKING,1614,49475.22,859.38,434.54
2/18/2018 0:00,offline,GOLF,1618,717.99,44.86,71
2/18/2018 0:00,offline,CROSSTRAIN,1618,5673.1,157.34,144.59
2/18/2018 0:00,offline,CYCLING,1614,555.79,51.79,107.9
2/18/2018 0:00,offline,TENNIS,1618,5883.12,268.03,115.19
2/18/2018 0:00,offline,TABLE_TENNIS,1618,303.23,50.65,59.61
2/18/2018 0:00,offline,CLIMBING,1618,1488.93,55.53,10.04
2/18/2018 0:00,offline,YOGA,1614,4466.58,77.15,68.99
2/18/2018 0:00,offline,RUGBY,1614,403.04,90.99,22.56
2/18/2018 0:00,offline,DIVING,1614,3050.99,56.15,45.97
2/18/2018 0:00,offline,SAILING,1618,4279.29,93.22,25.39
2/18/2018 0:00,offline,FITNESS,1618,7500.81,163.93,334.96
2/18/2018 0:00,online,CROSSTRAIN,191,336.53,35.7,54.11
2/18/2018 0:00,offline,SQUASH,1614,71.63,95.05,98.35
2/18/2018 0:00,offline,SWIMMING,1614,6526.72,259.21,130.13
2/18/2018 0:00,offline,FITNESS,1614,4167.7,172.27,240.43
2/18/2018 0:00,online,FITNESS,191,398.76,23.69,45.88
2/18/2018 0:00,online,SKI,191,3284.66,114.37,71.81
2/18/2018 0:00,offline,GOLF,1614,51.43,36,5.97
2/18/2018 0:00,offline,SWIMMING,1618,8518.49,278.25,157.17
2/18/2018 0:00,offline,SKI,1614,885.92,83.1,58.48
2/18/2018 0:00,offline,CROSSTRAIN,1614,7136.85,112.62,147.55
2/18/2018 0:00,offline,TRIATHLON,1614,2341.41,122.29,125.6
2/18/2018 0:00,offline,DIVING,1618,1788.96,29.4,74.02
2/18/2018 0:00,offline,YOGA,1618,4661.64,119.98,64.09
2/18/2018 0:00,offline,KAYAK/SUP,1618,860.6,30.11,97.61
2/18/2018 0:00,offline,TRIATHLON,1618,2831.15,110.91,179.56
2/18/2018 0:00,offline,VOLLEYBALL,1618,23.82,42.85,10.77
2/18/2018 0:00,offline,SKATE/ROLLER,1618,7324.44,53.9,51.42
2/18/2018 0:00,offline,JOG/RUN,1618,18559.66,388.11,281.38
2/18/2018 0:00,offline,SKI,1618,3011.77,22.06,52.61
2/18/2018 0:00,offline,TABLE_TENNIS,1614,286.2,41.84,58.06
2/18/2018 0:00,online,PILATES,191,333.92,16.92,81.34
2/18/2018 0:00,offline,SKATE/ROLLER,1614,3948.43,79.96,34.14
2/18/2018 0:00,offline,TRAIL,1614,3401.5,49.99,64.71
2/18/2018 0:00,online,TENNIS,191,102.22,94.27,50.12
2/18/2018 0:00,offline,PILATES,1618,9314.85,291.26,199.31
2/18/2018 0:00,online,FOOTBALL,191,38.37,36.97,3.03
2/18/2018 0:00,offline,PILATES,1614,4444.22,180.1,156.94
2/18/2018 0:00,online,HIKING/TREKKING,191,2239.83,120.13,47.57
2/18/2018 0:00,online,Others,191,56.12,35.12,64.19
2/18/2018 0:00,online,SKATE/ROLLER,191,473.09,96.16,18.05
2/18/2018 0:00,offline,TRAIL,1618,2381.61,80.54,29.34
2/18/2018 0:00,offline,SURFING,1614,4073.56,133.62,140.79
2/18/2018 0:00,offline,FOOTBALL,1618,2898.44,72.11,118.78
2/18/2018 0:00,offline,FOOTBALL,1614,6030.85,177.04,117.65
2/18/2018 0:00,offline,BASKETBALL,1618,3582.75,133.42,160.3
2/19/2018 0:00,offline,YOGA,1614,5786.42,165.7,83.74
2/19/2018 0:00,offline,CROSSTRAIN,1618,9372.29,147.73,188.27
2/19/2018 0:00,offline,TRIATHLON,1614,2724.81,166.45,109.51
2/19/2018 0:00,offline,BASKETBALL,1618,4420.2,123.19,156.61
2/19/2018 0:00,offline,TRAIL,1614,1721.34,26.37,29.2
2/19/2018 0:00,offline,TABLE_TENNIS,1618,461.08,73.39,91.8
2/19/2018 0:00,offline,FITNESS,1618,6887.71,156,353.94
2/19/2018 0:00,offline,VOLLEYBALL,1618,34.29,82.69,2.63
2/19/2018 0:00,offline,CYCLING,1614,237.15,42.53,50.86
2/19/2018 0:00,offline,SKATE/ROLLER,1614,5880.39,79.46,117.73
2/19/2018 0:00,offline,PILATES,1618,10964.43,316.77,206.1
2/19/2018 0:00,offline,SKI,1618,2292.45,109.24,93.11
2/19/2018 0:00,offline,RUGBY,1614,393.74,89.97,57.76
2/19/2018 0:00,offline,HIKING/TREKKING,1614,46424.18,788.13,479.02
2/19/2018 0:00,online,SKI,191,467.29,74.34,53.22
2/19/2018 0:00,offline,SKATE/ROLLER,1618,10797.37,97.54,114.02
2/19/2018 0:00,offline,RUGBY,1618,497.68,53.6,45.02
2/19/2018 0:00,offline,FITNESS,1614,5419.27,230.29,371.31
2/19/2018 0:00,offline,TABLE_TENNIS,1614,599.09,74.92,45.18
2/19/2018 0:00,offline,TENNIS,1618,4603.59,222.27,179.44
2/19/2018 0:00,offline,VOLLEYBALL,1614,291.52,100.11,101.83
2/19/2018 0:00,offline,TENNIS,1614,7410.65,340.34,170.84
2/19/2018 0:00,offline,TRIATHLON,1618,4356.32,230.72,128.55
2/19/2018 0:00,offline,CROSSTRAIN,1614,6836.12,97.41,114.91
2/19/2018 0:00,online,JOG/RUN,191,162.29,3.82,87.82
2/19/2018 0:00,offline,KAYAK/SUP,1618,2296.35,90.98,15.61
2/19/2018 0:00,offline,UNKNOWN,1614,-80.65,2.73,26.08
2/19/2018 0:00,offline,SAILING,1618,5667.16,137.43,68.57
2/19/2018 0:00,offline,CLIMBING,1618,624.31,53.08,98.06
2/19/2018 0:00,offline,SWIMMING,1618,11729.34,257.52,149.71
2/19/2018 0:00,offline,CYCLING,1618,7954.88,216.55,137.38
2/19/2018 0:00,offline,DIVING,1618,3371.68,73.32,91.63
2/19/2018 0:00,offline,SURFING,1614,5658.75,156.81,69.14
2/19/2018 0:00,offline,SAILING,1614,247.34,71.83,48.2
2/19/2018 0:00,online,FOOTBALL,191,154,25.15,83.26
2/19/2018 0:00,offline,PILATES,1614,3770.51,109.22,173.84
2/19/2018 0:00,online,SKATE/ROLLER,191,1224.79,93.29,91.62
2/19/2018 0:00,online,PILATES,191,59.65,95.54,8.05
2/19/2018 0:00,offline,FOOTBALL,1618,6445.91,112.06,153.99
2/19/2018 0:00,offline,BASKETBALL,1614,3611.2,166.96,59.63
2/19/2018 0:00,offline,YOGA,1618,5378.03,94.86,80.93
2/19/2018 0:00,offline,SWIMMING,1614,8250.99,230.4,145.11
2/19/2018 0:00,offline,SKI,1614,-225.38,97.26,55.12
2/19/2018 0:00,online,SWIMMING,191,156.91,6.37,31.57
2/19/2018 0:00,offline,BADMINTON,1618,5704.3,106.14,42.02
2/19/2018 0:00,offline,JOG/RUN,1618,18580.88,545.6,281.6
2/19/2018 0:00,offline,KAYAK/SUP,1614,183.22,54.26,96.75
2/19/2018 0:00,online,SURFING,191,-131.01,25.1,13.35
2/19/2018 0:00,offline,SQUASH,1618,31.96,56,64.71
2/19/2018 0:00,online,TENNIS,191,-7.23,54.32,26.92
2/19/2018 0:00,offline,Others,1618,1369.64,31.02,98.01
2/19/2018 0:00,offline,GOLF,1618,1152.32,75.83,50.42
2/19/2018 0:00,offline,BOXING,1618,1281.45,103.05,77.53
2/19/2018 0:00,offline,TRAIL,1618,2790.63,85.08,69.85
2/19/2018 0:00,offline,FOOTBALL,1614,7012.01,183.16,181.34
2/19/2018 0:00,online,BASKETBALL,191,384.47,13.06,95.59
2/19/2018 0:00,offline,JOG/RUN,1614,19831,511.95,368.08
2/19/2018 0:00,offline,DIVING,1614,5735.32,88,81.19
2/19/2018 0:00,online,Others,191,198.41,85.75,21.67
2/19/2018 0:00,offline,HIKING/TREKKING,1618,54849.97,975.06,568.1
2/19/2018 0:00,online,CYCLING,191,1110.66,66.61,79.33
2/19/2018 0:00,offline,BADMINTON,1614,2947.09,79.86,97.84
2/19/2018 0:00,online,CROSSTRAIN,191,1277.99,54.12,85.71
2/19/2018 0:00,online,FITNESS,191,3259.88,3.42,16.89
2/19/2018 0:00,online,HIKING/TREKKING,191,1406.94,53.93,48.8
2/19/2018 0:00,offline,SURFING,1618,5811.15,150.03,79.25
2/19/2018 0:00,offline,SQUASH,1614,310.12,52.65,92.21
2/19/2018 0:00,offline,UNKNOWN,1618,6.69,58.72,49.34
2/19/2018 0:00,offline,GOLF,1614,213.92,8.8,76.98
2/19/2018 0:00,online,YOGA,191,199.19,7.15,11.72
2/20/2018 0:00,offline,DIVING,1614,1249.78,45.87,60.26
2/20/2018 0:00,offline,TABLE_TENNIS,1614,293.72,89.36,61.98
2/20/2018 0:00,offline,HIKING/TREKKING,1618,53918.47,942.47,524.38
2/20/2018 0:00,offline,YOGA,1614,4800.36,70.31,125.53
2/20/2018 0:00,offline,SQUASH,1618,147.12,80.02,20.94
2/20/2018 0:00,offline,CYCLING,1618,9881.16,198.11,183.4
2/20/2018 0:00,offline,GOLF,1618,1645.86,35.14,50.75
2/20/2018 0:00,offline,FITNESS,1618,7922.77,188.08,360.71
2/20/2018 0:00,offline,PILATES,1614,2392.36,145.45,91.62
2/20/2018 0:00,offline,FITNESS,1614,5322.57,117.43,178.37
2/20/2018 0:00,offline,CROSSTRAIN,1614,3864.18,115.89,76.15
2/20/2018 0:00,offline,RUGBY,1618,137.79,42.16,23.89
2/20/2018 0:00,offline,SKATE/ROLLER,1614,3592.86,35.86,108.67
2/20/2018 0:00,offline,CROSSTRAIN,1618,10603.17,167.8,191.31
2/20/2018 0:00,offline,SAILING,1618,3992.17,77.86,97.28
2/20/2018 0:00,offline,PILATES,1618,12767.43,289.11,185.91
2/20/2018 0:00,offline,CLIMBING,1618,1355.01,57.07,94.2
2/20/2018 0:00,offline,TRIATHLON,1614,4147.16,165.35,104.71
2/20/2018 0:00,offline,TENNIS,1618,4522.42,206.78,111.22
2/20/2018 0:00,offline,Others,1618,2599.03,110.78,50.87
2/20/2018 0:00,offline,TRAIL,1618,1274.78,35.93,87.31
2/20/2018 0:00,offline,TRIATHLON,1618,3121.59,137.5,127.38
2/20/2018 0:00,online,FITNESS,191,2049.69,33.03,84.14
2/20/2018 0:00,offline,JOG/RUN,1614,10456.99,345.29,266.82
2/20/2018 0:00,offline,HIKING/TREKKING,1614,28768.39,628.36,325.92
2/20/2018 0:00,offline,TABLE_TENNIS,1618,364.28,27.08,36.99
2/20/2018 0:00,offline,SKI,1618,297.93,31.4,22.71
2/20/2018 0:00,offline,FOOTBALL,1614,5913.31,168.42,115.94
2/20/2018 0:00,online,HIKING/TREKKING,191,868.63,84.28,32.26
2/20/2018 0:00,offline,TENNIS,1614,6182.09,249.61,160.26
2/20/2018 0:00,offline,UNKNOWN,1614,50.07,76.53,50
2/20/2018 0:00,offline,FOOTBALL,1618,5054.96,96.17,106.31
2/20/2018 0:00,offline,RUGBY,1614,376.59,58.49,85.7
2/20/2018 0:00,online,SAILING,191,50.73,80.05,87.61
2/20/2018 0:00,online,SKI,191,479.58,43.83,63.75
2/20/2018 0:00,offline,CYCLING,1614,196.43,26.26,80.93
2/20/2018 0:00,online,JOG/RUN,191,480.48,64.22,54.83
2/20/2018 0:00,offline,SURFING,1614,3409.11,108.18,54.77
2/20/2018 0:00,online,DIVING,191,187.16,20.3,100.04
2/20/2018 0:00,offline,SKATE/ROLLER,1618,5848.02,133.23,62.69
2/20/2018 0:00,offline,TRAIL,1614,3608.31,59.02,39.73
2/20/2018 0:00,offline,KAYAK/SUP,1618,4912.95,99.52,59.65
2/20/2018 0:00,offline,BADMINTON,1618,2925.02,145.64,55.08
2/20/2018 0:00,offline,BADMINTON,1614,1176.96,75.45,34.92
2/20/2018 0:00,offline,YOGA,1618,6614.99,173.55,70.37
2/20/2018 0:00,offline,SWIMMING,1614,6253.01,179.88,88.62
2/20/2018 0:00,offline,VOLLEYBALL,1618,32.67,45.78,80.99
2/20/2018 0:00,online,FOOTBALL,191,382.75,70.81,28.86
2/20/2018 0:00,online,TENNIS,191,121.96,36.78,64.63
2/20/2018 0:00,offline,JOG/RUN,1618,19117.61,355.56,219.5
2/20/2018 0:00,offline,SWIMMING,1618,8087.82,314.78,188.62
2/20/2018 0:00,offline,DIVING,1618,2824.05,133.79,86.12
2/20/2018 0:00,offline,BOXING,1618,462.89,45.49,84.63
2/20/2018 0:00,online,SURFING,191,215.18,10.44,12.49
2/20/2018 0:00,online,Others,191,684.41,35.43,67.3
2/20/2018 0:00,online,BASKETBALL,191,166.27,81.84,21.51
2/20/2018 0:00,online,TRAIL,191,244.04,71.63,36.72
2/20/2018 0:00,online,SKATE/ROLLER,191,1044.51,86.78,80.17
2/20/2018 0:00,offline,BASKETBALL,1614,4059.15,178.1,99.21
2/20/2018 0:00,online,PILATES,191,756.15,87.14,39.61
2/20/2018 0:00,offline,SKI,1614,2723.94,52.97,89.86
2/20/2018 0:00,offline,BASKETBALL,1618,6321.92,209.64,99.01
2/20/2018 0:00,offline,SURFING,1618,4580.05,100.73,116.14
2/20/2018 0:00,offline,SQUASH,1614,362.69,42.86,80.07
2/20/2018 0:00,offline,UNKNOWN,1618,65.76,58.86,94.14
2/20/2018 0:00,offline,GOLF,1614,180.6,7.24,52.56
2/20/2018 0:00,offline,Others,1614,0,81.04,8.46
2/20/2018 0:00,online,CYCLING,191,-10.6,25.15,89.29
2/20/2018 0:00,online,CROSSTRAIN,191,749.26,55.48,4.54
2/21/2018 0:00,offline,JOG/RUN,1618,19618.07,366.57,265.51
2/21/2018 0:00,offline,TRIATHLON,1618,4088.22,219.14,200.31
2/21/2018 0:00,offline,BOXING,1618,797.51,16.19,36.3
2/21/2018 0:00,offline,JOG/RUN,1614,14108.96,385.19,197.37
2/21/2018 0:00,offline,SKATE/ROLLER,1614,2793.13,77.25,23.24
2/21/2018 0:00,offline,FOOTBALL,1614,4450.49,96.95,141.37
2/21/2018 0:00,offline,YOGA,1618,4912.7,150.95,112.69
2/21/2018 0:00,offline,CYCLING,1618,7030.9,223.81,196.03
2/21/2018 0:00,offline,CROSSTRAIN,1618,8589.48,123.58,160.77
2/21/2018 0:00,offline,TRAIL,1614,1802.76,52.69,105.66
2/21/2018 0:00,online,HIKING/TREKKING,191,2648.84,118.31,94.43
2/21/2018 0:00,offline,GOLF,1618,1932.98,125.88,117.61
2/21/2018 0:00,offline,DIVING,1618,2592.5,42.73,35.86
2/21/2018 0:00,offline,BADMINTON,1614,1495.59,127,76.35
2/21/2018 0:00,online,GOLF,191,-308.58,51.26,75.48
2/21/2018 0:00,online,BADMINTON,191,168.09,9.32,5.88
2/21/2018 0:00,offline,RUGBY,1614,600.94,76.85,24.22
2/21/2018 0:00,offline,HIKING/TREKKING,1618,69716.58,898.23,449
2/21/2018 0:00,offline,SURFING,1614,5742.84,86.11,120.79
2/21/2018 0:00,online,CROSSTRAIN,191,8498.34,106.13,54.13
2/21/2018 0:00,offline,YOGA,1614,2871.52,110.61,115.64
2/21/2018 0:00,offline,TRAIL,1618,1431.29,80.65,73.09
2/21/2018 0:00,offline,PILATES,1618,12232.08,327.07,175.12
2/21/2018 0:00,offline,FITNESS,1618,8470.68,192.71,265.69
2/21/2018 0:00,offline,HIKING/TREKKING,1614,43834.89,757.26,351.81
2/21/2018 0:00,online,DIVING,191,103.81,52.48,28.19
2/21/2018 0:00,online,SURFING,191,73.86,90.54,78.25
2/21/2018 0:00,offline,SKATE/ROLLER,1618,5524.11,76.21,98.04
2/21/2018 0:00,offline,GOLF,1614,91.53,50.05,37.7
2/21/2018 0:00,offline,FOOTBALL,1618,3656.14,111.08,88.58
2/21/2018 0:00,offline,PILATES,1614,3105.69,178.42,176.99
2/21/2018 0:00,offline,SURFING,1618,4519.51,114.77,76.49
2/21/2018 0:00,offline,RUGBY,1618,234.69,6.69,88.34
2/21/2018 0:00,offline,SAILING,1618,4263.92,90.82,44.32
2/21/2018 0:00,offline,UNKNOWN,1618,173.31,33.47,38.19
2/21/2018 0:00,offline,SWIMMING,1618,8898.55,197.14,195.18
2/21/2018 0:00,online,YOGA,191,362.92,84.8,23.62
2/21/2018 0:00,offline,DIVING,1614,3140.31,72.3,50.86
2/21/2018 0:00,online,Others,191,43.25,66.86,82.35
2/21/2018 0:00,offline,BASKETBALL,1614,4160.54,144.63,71.97
2/21/2018 0:00,offline,CYCLING,1614,1490.84,41.97,100.78
2/21/2018 0:00,offline,BADMINTON,1618,3360.76,91.6,43.62
2/21/2018 0:00,offline,BASKETBALL,1618,4464.49,151.14,115.37
2/21/2018 0:00,offline,UNKNOWN,1614,41.01,77.69,11.11
2/21/2018 0:00,offline,SKI,1618,905.11,16.93,45.46
2/21/2018 0:00,offline,TABLE_TENNIS,1618,353.51,14.45,67.07
2/21/2018 0:00,offline,Others,1618,2446.37,116.05,30.3
2/21/2018 0:00,offline,FITNESS,1614,4430.03,139.91,198.28
2/21/2018 0:00,offline,CROSSTRAIN,1614,6684.76,169.7,85.82
2/21/2018 0:00,offline,VOLLEYBALL,1618,83.68,77.92,63.33
2/21/2018 0:00,offline,SWIMMING,1614,4229.26,136.43,113.47
2/21/2018 0:00,offline,TRIATHLON,1614,3217.08,126.47,164.35
2/21/2018 0:00,offline,SQUASH,1618,248.06,58.01,90.54
2/21/2018 0:00,online,CYCLING,191,924.34,55.51,87.53
2/21/2018 0:00,offline,CLIMBING,1618,1400.53,113.94,71.88
2/21/2018 0:00,online,TENNIS,191,288.91,100.88,2.02
2/21/2018 0:00,online,KAYAK/SUP,191,77.3,45.04,64.17
2/21/2018 0:00,online,FITNESS,191,2679.63,20.22,28.07
2/21/2018 0:00,online,SKI,191,944.65,92,32.37
2/21/2018 0:00,online,VOLLEYBALL,191,-69.75,48.59,16.23
2/21/2018 0:00,offline,SAILING,1614,-168.6,40.54,19.57
